 ;PosX [m]:;0.814
 ;PosY [m]:;0.296
 ;PosZ [m]:;0
Part;Time [s];Elevation_0 [m]
0;0;0
1;0.0100862;0
2;0.0200455;0
3;0.0300511;0
4;0.0400619;0
5;0.0500495;0
6;0.0600787;0
7;0.0700816;0
8;0.0800498;0
9;0.0900166;0
10;0.100012;0
11;0.110072;0
12;0.120041;0
13;0.130008;0
14;0.140083;0
15;0.15005;0
16;0.160033;0
17;0.170073;0
18;0.180026;0
19;0.190051;0
20;0.20005;0
21;0.210003;0
22;0.220038;0
23;0.230068;0
24;0.240049;0
25;0.250017;0
26;0.260082;0
27;0.27003;0
28;0.280052;0
29;0.290033;0
30;0.300011;0
31;0.310026;0
32;0.320045;0
33;0.330016;0
34;0.340059;0
35;0.350022;0
36;0.36002;0
37;0.370057;0
38;0.380025;0
39;0.390067;0
40;0.400051;0
41;0.410077;0
42;0.420008;0
43;0.430011;0
44;0.440023;0
45;0.450078;0
46;0.460055;0
47;0.470079;0
48;0.480019;0
49;0.490026;0
50;0.500051;0
51;0.510031;0
52;0.520034;0
53;0.530035;0
54;0.540025;0
55;0.550021;0
56;0.560039;0
57;0.570038;0
58;0.580021;0
59;0.590068;0
60;0.600039;0
61;0.610024;0
62;0.62003;0
63;0.630065;0
64;0.640038;0
65;0.650028;0
66;0.660064;0
67;0.670028;0
68;0.680068;0
69;0.690082;0
70;0.700071;0
71;0.710008;0
72;0.720074;0
73;0.73006;0
74;0.740071;0
75;0.750075;0
76;0.760053;0
77;0.770011;0
78;0.780016;0
79;0.790026;0
80;0.80002;0
81;0.810042;0
82;0.820073;0
83;0.830037;0
84;0.840042;0
85;0.850034;0
86;0.860073;0
87;0.870002;0
88;0.880076;0
89;0.890053;0
90;0.900064;0
91;0.910076;0
92;0.920048;0
93;0.930076;0
94;0.940014;0
95;0.950011;0
96;0.960006;0
97;0.970077;0
98;0.980023;0
99;0.990015;0
100;1.00002;0
101;1.01004;0
102;1.02008;0
103;1.03005;0
104;1.04005;0
105;1.05001;0
106;1.06001;0
107;1.07001;0
108;1.08003;0
109;1.09004;0
110;1.10002;0
111;1.11001;0
112;1.12;0
113;1.13001;0
114;1.14002;0
115;1.15006;0
116;1.16;0
117;1.17;0
118;1.18003;0
119;1.19007;0
120;1.20002;0
121;1.21003;0
122;1.22007;0
123;1.23005;0
124;1.24004;0
125;1.25005;0
126;1.26007;0
127;1.27004;0
128;1.28004;0
129;1.29001;0
130;1.30002;0
131;1.31003;0
132;1.32001;0
133;1.33002;0
134;1.34004;0
135;1.35001;0
136;1.36002;0
137;1.37008;0
138;1.38005;0
139;1.39003;0
140;1.40003;0
141;1.41004;0
142;1.42006;0
143;1.43007;0
144;1.44002;0
145;1.45003;0
146;1.46006;0
147;1.47001;0
148;1.48007;0
149;1.49004;0
150;1.50003;0
151;1.51008;0
152;1.52007;0
153;1.53001;0
154;1.54001;0
155;1.55003;0
156;1.56003;0
157;1.57002;0
158;1.58002;0
159;1.59003;0
160;1.60003;0
